,model,tmscore
0,af3_jian_0,0.777
1,af3_jian_1,0.767
2,af3_jian_2,0.773
3,af3_jian_3,0.772
4,af3_jian_4,0.783
5,af3_jian_5,0.782
6,af3_jian_6,0.763
7,af3_jian_7,0.794
8,af3_jian_8,0.758
9,af3_jian_9,0.781
10,af3_pawan_0,0.775
11,af3_pawan_1,0.769
12,af3_pawan_2,0.751
13,af3_pawan_3,0.754
14,af3_pawan_4,0.778
15,af3_pawan_5,0.771
16,af3_pawan_6,0.786
17,af3_pawan_7,0.781
18,af3_pawan_8,0.713
19,af3_pawan_9,0.754
20,afsample_v1_0,0.724
21,afsample_v1_1,0.724
22,afsample_v1_2,0.711
23,afsample_v1_3,0.717
24,afsample_v1_4,0.739
25,afsample_v1_not_0,0.729
26,afsample_v1_not_1,0.719
27,afsample_v1_not_2,0.729
28,afsample_v1_not_3,0.729
29,afsample_v1_not_4,0.708
30,afsample_v2_0,0.765
31,afsample_v2_1,0.775
32,afsample_v2_2,0.772
33,afsample_v2_3,0.765
34,afsample_v2_4,0.747
35,afsample_v2_not_0,0.782
36,afsample_v2_not_1,0.765
37,afsample_v2_not_2,0.777
38,afsample_v2_not_3,0.734
39,afsample_v2_not_4,0.768
40,deepmsa2_0_0,0.773
41,deepmsa2_0_1,0.751
42,deepmsa2_0_2,0.755
43,deepmsa2_0_3,0.746
44,deepmsa2_0_4,0.705
45,deepmsa2_1_0,0.761
46,deepmsa2_1_1,0.735
47,deepmsa2_1_2,0.737
48,deepmsa2_1_3,0.731
49,deepmsa2_1_4,0.746
50,deepmsa2_2_0,0.735
51,deepmsa2_2_1,0.739
52,deepmsa2_2_2,0.744
53,deepmsa2_2_3,0.74
54,deepmsa2_2_4,0.746
55,deepmsa2_3_0,0.737
56,deepmsa2_3_1,0.74
57,deepmsa2_3_2,0.753
58,deepmsa2_3_3,0.741
59,deepmsa2_3_4,0.739
60,deepmsa2_4_0,0.733
61,deepmsa2_4_1,0.728
62,deepmsa2_4_2,0.772
63,deepmsa2_4_3,0.669
64,deepmsa2_4_4,0.66
65,deepmsa2_5_0,0.751
66,deepmsa2_5_1,0.724
67,deepmsa2_5_2,0.722
68,deepmsa2_5_3,0.677
69,deepmsa2_5_4,0.679
70,deepmsa2_6_0,0.753
71,deepmsa2_6_1,0.665
72,deepmsa2_6_2,0.68
73,deepmsa2_6_3,0.731
74,deepmsa2_6_4,0.712
75,def_mul_comp_0,0.777
76,def_mul_comp_1,0.774
77,def_mul_comp_2,0.771
78,def_mul_comp_3,0.776
79,def_mul_comp_4,0.775
80,def_mul_drop_nos_0,0.765
81,def_mul_drop_nos_1,0.767
82,def_mul_drop_nos_2,0.788
83,def_mul_drop_nos_3,0.773
84,def_mul_drop_nos_4,0.78
85,def_mul_drop_s_0,0.786
86,def_mul_drop_s_1,0.77
87,def_mul_drop_s_2,0.767
88,def_mul_drop_s_3,0.775
89,def_mul_drop_s_4,0.76
90,def_mul_esm_msa_0,0.772
91,def_mul_esm_msa_1,0.767
92,def_mul_esm_msa_2,0.766
93,def_mul_esm_msa_3,0.77
94,def_mul_esm_msa_4,0.76
95,def_mul_not_drop_nos_0,0.773
96,def_mul_not_drop_nos_1,0.786
97,def_mul_not_drop_nos_2,0.765
98,def_mul_not_drop_nos_3,0.774
99,def_mul_not_drop_nos_4,0.783
100,def_mul_not_drop_s_0,0.775
101,def_mul_not_drop_s_1,0.773
102,def_mul_not_drop_s_2,0.774
103,def_mul_not_drop_s_3,0.775
104,def_mul_not_drop_s_4,0.782
105,def_mul_notemp_0,0.76
106,def_mul_notemp_1,0.771
107,def_mul_notemp_2,0.774
108,def_mul_notemp_3,0.78
109,def_mul_notemp_4,0.773
110,def_mul_pdb_0,0.769
111,def_mul_pdb_1,0.781
112,def_mul_pdb_2,0.772
113,def_mul_pdb_3,0.764
114,def_mul_pdb_4,0.784
115,def_mul_pdb70_0,0.767
116,def_mul_pdb70_1,0.771
117,def_mul_pdb70_2,0.778
118,def_mul_pdb70_3,0.786
119,def_mul_pdb70_4,0.775
120,def_mul_struct_0,0.774
121,def_mul_struct_1,0.787
122,def_mul_struct_2,0.769
123,def_mul_struct_3,0.769
124,def_mul_struct_4,0.779
125,default_multimer_0,0.782
126,default_multimer_1,0.774
127,default_multimer_2,0.769
128,default_multimer_3,0.77
129,default_multimer_4,0.756
130,folds_iter_1_0,0.656
131,folds_iter_1_1,0.658
132,folds_iter_1_2,0.657
133,folds_iter_1_3,0.656
134,folds_iter_1_4,0.645
135,folds_iter_2_0,0.66
136,folds_iter_2_1,0.658
137,folds_iter_2_2,0.662
138,folds_iter_2_3,0.663
139,folds_iter_2_4,0.661
140,folds_iter_esm_1_0,0.777
141,folds_iter_esm_1_1,0.782
142,folds_iter_esm_1_2,0.775
143,folds_iter_esm_1_3,0.773
144,folds_iter_esm_1_4,0.765
145,folds_iter_esm_2_0,0.776
146,folds_iter_esm_2_1,0.775
147,folds_iter_esm_2_2,0.766
148,folds_iter_esm_2_3,0.769
149,folds_iter_esm_2_4,0.775
150,folds_iter_esm_not_1_0,0.774
151,folds_iter_esm_not_1_1,0.773
152,folds_iter_esm_not_1_2,0.784
153,folds_iter_esm_not_1_3,0.772
154,folds_iter_esm_not_1_4,0.768
155,folds_iter_esm_not_2_0,0.771
156,folds_iter_esm_not_2_1,0.772
157,folds_iter_esm_not_2_2,0.763
158,folds_iter_esm_not_2_3,0.763
159,folds_iter_esm_not_2_4,0.775
160,folds_iter_esm_o_1_0,0.777
161,folds_iter_esm_o_1_1,0.766
162,folds_iter_esm_o_1_2,0.759
163,folds_iter_esm_o_1_3,0.755
164,folds_iter_esm_o_1_4,0.775
165,folds_iter_esm_o_2_0,0.774
166,folds_iter_esm_o_2_1,0.752
