,model,tmscore
0,af3_jian_0,0.878
1,af3_jian_1,0.862
2,af3_jian_2,0.863
3,af3_jian_3,0.868
4,af3_jian_4,0.872
5,af3_jian_5,0.865
6,af3_jian_6,0.88
7,af3_jian_7,0.88
8,af3_jian_8,0.863
9,af3_jian_9,0.857
10,af3_pawan_0,0.882
11,af3_pawan_1,0.861
12,af3_pawan_2,0.862
13,af3_pawan_3,0.867
14,af3_pawan_4,0.872
15,af3_pawan_5,0.87
16,af3_pawan_6,0.862
17,af3_pawan_7,0.855
18,af3_pawan_8,0.851
19,af3_pawan_9,0.882
20,afsample_v1_0,0.228
21,afsample_v1_1,0.368
22,afsample_v1_2,0.448
23,afsample_v1_3,0.471
24,afsample_v1_4,0.41
25,afsample_v1_not_0,0.504
26,afsample_v1_not_1,0.441
27,afsample_v1_not_2,0.216
28,afsample_v1_not_3,0.45
29,afsample_v1_not_4,0.381
30,afsample_v1_r21_not_0,0.243
31,afsample_v1_r21_not_1,0.381
32,afsample_v1_r21_not_2,0.446
33,afsample_v1_r21_not_3,0.472
34,afsample_v1_r21_not_4,0.332
35,afsample_v2_0,0.581
36,afsample_v2_1,0.543
37,afsample_v2_2,0.572
38,afsample_v2_3,0.576
39,afsample_v2_4,0.578
40,afsample_v2_not_0,0.58
41,afsample_v2_not_1,0.576
42,afsample_v2_not_2,0.572
43,afsample_v2_not_3,0.583
44,afsample_v2_not_4,0.583
45,afsample_v2_r21_not_0,0.533
46,afsample_v2_r21_not_1,0.597
47,afsample_v2_r21_not_2,0.591
48,afsample_v2_r21_not_3,0.375
49,afsample_v2_r21_not_4,0.579
50,deepmsa2_0_0,0.57
51,deepmsa2_0_1,0.585
52,deepmsa2_0_2,0.582
53,deepmsa2_0_3,0.579
54,deepmsa2_0_4,0.583
55,deepmsa2_1_0,0.582
56,deepmsa2_1_1,0.584
57,deepmsa2_1_2,0.584
58,deepmsa2_1_3,0.583
59,deepmsa2_1_4,0.584
60,deepmsa2_2_0,0.58
61,deepmsa2_2_1,0.586
62,deepmsa2_2_2,0.599
63,deepmsa2_2_3,0.602
64,deepmsa2_2_4,0.581
65,deepmsa2_3_0,0.47
66,deepmsa2_3_1,0.512
67,deepmsa2_3_2,0.577
68,deepmsa2_3_3,0.494
69,deepmsa2_3_4,0.46
70,deepmsa2_4_0,0.491
71,deepmsa2_4_1,0.45
72,deepmsa2_4_2,0.492
73,deepmsa2_4_3,0.575
74,deepmsa2_4_4,0.454
75,deepmsa2_5_0,0.581
76,deepmsa2_5_1,0.611
77,deepmsa2_5_2,0.587
78,deepmsa2_5_3,0.588
79,deepmsa2_5_4,0.58
80,deepmsa2_6_0,0.579
81,deepmsa2_6_1,0.586
82,deepmsa2_6_2,0.585
83,deepmsa2_6_3,0.584
84,deepmsa2_6_4,0.583
85,deepmsa2_7_0,0.584
86,deepmsa2_7_1,0.587
87,deepmsa2_7_2,0.583
88,deepmsa2_7_3,0.582
89,deepmsa2_7_4,0.534
90,def_mul_comp_0,0.599
91,def_mul_comp_1,0.596
92,def_mul_comp_2,0.6
93,def_mul_comp_3,0.591
94,def_mul_comp_4,0.57
95,def_mul_drop_nos_0,0.575
96,def_mul_drop_nos_1,0.582
97,def_mul_drop_nos_2,0.58
98,def_mul_drop_nos_3,0.595
99,def_mul_drop_nos_4,0.577
100,def_mul_drop_s_0,0.52
101,def_mul_drop_s_1,0.578
102,def_mul_drop_s_2,0.586
103,def_mul_drop_s_3,0.583
104,def_mul_drop_s_4,0.578
105,def_mul_esm_msa_0,0.58
106,def_mul_esm_msa_1,0.584
107,def_mul_esm_msa_2,0.6
108,def_mul_esm_msa_3,0.579
109,def_mul_esm_msa_4,0.6
110,def_mul_nopair_0,0.588
111,def_mul_nopair_1,0.575
112,def_mul_nopair_2,0.585
113,def_mul_nopair_3,0.577
114,def_mul_nopair_4,0.592
115,def_mul_not_drop_nos_0,0.521
116,def_mul_not_drop_nos_1,0.564
117,def_mul_not_drop_nos_2,0.352
118,def_mul_not_drop_nos_3,0.585
119,def_mul_not_drop_nos_4,0.582
120,def_mul_not_drop_s_0,0.589
121,def_mul_not_drop_s_1,0.545
122,def_mul_not_drop_s_2,0.606
123,def_mul_not_drop_s_3,0.577
124,def_mul_not_drop_s_4,0.529
125,def_mul_notemp_0,0.507
126,def_mul_notemp_1,0.519
127,def_mul_notemp_2,0.396
128,def_mul_notemp_3,0.512
129,def_mul_notemp_4,0.403
130,def_mul_pdb_0,0.597
131,def_mul_pdb_1,0.594
132,def_mul_pdb_2,0.587
133,def_mul_pdb_3,0.587
134,def_mul_pdb_4,0.594
135,def_mul_pdb70_0,0.6
136,def_mul_pdb70_1,0.599
137,def_mul_pdb70_2,0.623
138,def_mul_pdb70_3,0.618
139,def_mul_pdb70_4,0.611
140,def_mul_struct_0,0.585
141,def_mul_struct_1,0.587
142,def_mul_struct_2,0.6
143,def_mul_struct_3,0.594
144,def_mul_struct_4,0.595
145,default_multimer_0,0.598
146,default_multimer_1,0.598
147,default_multimer_2,0.594
148,default_multimer_3,0.588
149,default_multimer_4,0.592
150,pdb_inter_prot_sto_0,0.582
151,pdb_inter_prot_sto_1,0.588
152,pdb_inter_prot_sto_2,0.581
153,pdb_inter_prot_sto_3,0.602
154,pdb_inter_prot_sto_4,0.583
155,pdb_inter_ref_a3m_0,0.589
156,pdb_inter_ref_a3m_1,0.587
157,pdb_inter_ref_a3m_2,0.586
158,pdb_inter_ref_a3m_3,0.586
159,pdb_inter_ref_a3m_4,0.59
160,pdb_inter_ref_sto_0,0.578
161,pdb_inter_ref_sto_1,0.569
162,pdb_inter_ref_sto_2,0.577
163,pdb_inter_ref_sto_3,0.579
164,pdb_inter_ref_sto_4,0.582
165,spec_comp_0,0.547
166,spec_comp_1,0.593
167,spec_comp_2,0.595
168,spec_comp_3,0.599
169,spec_comp_4,0.602
170,spec_inter_prot_sto_0,0.585
171,spec_inter_prot_sto_1,0.586
172,spec_inter_prot_sto_2,0.578
173,spec_inter_prot_sto_3,0.586
174,spec_inter_prot_sto_4,0.585
175,spec_inter_ref_a3m_0,0.589
176,spec_inter_ref_a3m_1,0.585
177,spec_inter_ref_a3m_2,0.582
